id,student_id,competency_id,status,timetable
1494,34,4,2,
1495,34,5,2,
1496,34,6,2,
1497,34,7,2,
1498,34,8,2,
1499,34,9,2,
1500,34,10,2,
1501,34,11,2,
1502,34,12,2,
1503,34,13,2,
1504,34,14,2,
1505,34,15,2,
1506,34,16,2,
1507,34,17,2,
1508,34,18,2,
1509,34,19,2,
1510,34,20,2,
1511,34,21,2,
1512,34,22,2,
1513,34,23,2,
1514,34,24,2,
1515,34,25,2,
1516,34,26,2,
1517,34,27,2,1
1518,34,28,2,
1519,34,29,2,
1520,34,30,2,
1521,34,31,2,
1522,34,32,2,
1523,34,33,2,
1524,34,34,2,
1525,34,35,2,
1526,34,36,2,
1527,34,37,2,
1528,34,38,2,
1529,34,39,2,
1530,34,40,2,
1531,34,41,2,
1532,34,44,2,
1533,34,45,2,
1534,34,49,2,
1535,34,50,2,
1536,34,53,2,
1537,34,54,2,
1538,34,55,2,
1539,34,56,2,
1540,34,57,2,
1541,35,1,2,
1542,35,2,2,
1543,35,3,2,
1544,35,4,2,
1545,35,5,2,
1546,35,6,2,
1547,35,7,2,
1548,35,8,2,
1549,35,9,2,
1550,35,10,2,
1551,35,11,2,
1552,35,12,2,
1553,35,13,2,
1554,35,14,2,
1555,35,15,2,
1556,35,16,2,
1557,35,17,2,
1558,35,18,2,
1559,35,19,2,
1560,35,20,2,
1561,35,21,2,
1562,35,22,2,
1563,35,23,2,
1564,35,24,2,
1565,35,25,2,
1566,35,26,2,
1567,35,27,2,1
1568,35,28,2,
1569,35,29,2,
1570,35,30,2,
1571,35,31,2,
1572,35,32,2,
1573,35,33,2,
1574,35,34,2,
1575,35,35,2,
1576,35,36,2,
1577,35,37,2,
1578,35,38,2,
1579,35,39,2,
1580,35,40,2,
1581,35,41,2,
1582,35,44,2,
1583,35,45,2,
1584,35,49,2,
1585,35,50,2,
1586,35,53,2,
1587,35,54,2,
1588,35,55,2,
1589,35,56,2,
1590,35,57,2,
1591,36,1,2,
1592,36,2,2,
1593,36,3,2,
1594,36,4,2,
1595,36,5,2,
1596,36,6,2,
1597,36,7,2,
1598,36,8,2,
1599,36,9,2,
1600,36,10,2,
1601,36,11,2,
1602,36,12,2,
1603,36,13,2,
1604,36,14,2,
1605,36,15,2,
1606,36,16,2,
1607,36,17,2,
1608,36,18,2,
1609,36,19,2,
1610,36,20,2,
1611,36,21,2,
1612,36,22,2,
1613,36,23,2,
1614,36,24,2,
1615,36,25,2,
1616,36,26,2,
1617,36,27,2,1
1618,36,28,2,
1619,36,29,2,
1620,36,30,2,
1621,36,31,2,
1622,36,32,2,
1623,36,33,2,
1624,36,34,2,
1625,36,35,2,
1626,36,36,2,
1627,36,37,2,
1628,36,38,2,
1629,36,39,2,
1630,36,40,2,
1631,36,41,2,
1632,36,44,2,
1633,36,45,2,
1634,36,49,2,
1635,36,50,2,
1636,36,53,2,
1637,36,54,2,
1638,36,55,2,
1639,36,56,2,
1640,36,57,2,
1641,37,1,2,
1642,37,2,2,
1643,37,3,2,
1644,37,4,2,
1645,37,5,2,
1646,37,6,2,
1647,37,7,2,
1648,37,8,2,
1649,37,9,2,
1650,37,10,2,
1651,37,11,2,
1652,37,12,2,
1653,37,13,2,
1654,37,14,2,
1655,37,15,2,
1656,37,16,2,
1657,37,17,2,
1658,37,18,2,
1659,37,19,2,
1660,37,20,2,
1661,37,21,2,
1662,37,22,2,
1663,37,23,2,
1664,37,24,2,
1665,37,25,2,
1666,37,26,2,
1667,37,27,2,1
1668,37,28,2,
1669,37,29,2,
1670,37,30,2,
1671,37,31,2,
1672,37,32,2,
1673,37,33,2,
1674,37,34,2,
1675,37,35,2,
1676,37,36,2,
1677,37,37,2,
1678,37,38,2,
1679,37,39,2,
1680,37,40,2,
1681,37,41,2,
1682,37,44,2,
1683,37,45,2,
1684,37,49,2,
1685,37,50,2,
1686,37,53,2,
1687,37,54,2,
1688,37,55,2,
1689,37,56,2,
1690,37,57,2,
1691,38,1,2,
1692,38,2,2,
1693,38,3,2,
1694,38,4,2,
1695,38,5,2,
1696,38,6,2,
1697,38,7,2,
1698,38,8,2,
1699,38,9,2,
1700,38,10,2,
1701,38,11,2,
1702,38,12,2,
1703,38,13,2,
1704,38,14,2,
1705,38,15,2,
1706,38,16,2,
1707,38,17,2,
1708,38,18,2,
1709,38,19,2,
1710,38,20,2,
1711,38,21,2,
1712,38,22,2,
1713,38,23,2,
1714,38,24,2,
1715,38,25,2,
1716,38,26,2,
1717,38,27,2,1
1718,38,28,2,
1719,38,29,2,
1720,38,30,2,
1721,38,31,2,
1722,38,32,2,
1723,38,33,2,
1724,38,34,2,
1725,38,35,2,
1726,38,36,2,
1727,38,37,2,
1728,38,38,2,
1729,38,39,2,
1730,38,40,2,
1731,38,41,2,
1732,38,44,2,
1733,38,45,2,
1734,38,49,2,
1735,38,50,2,
1736,38,53,2,
1737,38,54,2,
1738,38,55,2,
1739,38,56,2,
1740,38,57,2,
1741,39,1,2,
1742,39,2,2,
1743,39,3,2,
1744,39,4,2,
1745,39,5,2,
1746,39,6,2,
1747,39,7,2,
1748,39,8,2,
1749,39,9,2,
1750,39,10,2,
1751,39,11,2,
1752,39,12,2,
1753,39,13,2,
1754,39,14,2,
1755,39,15,2,
1756,39,16,2,
1757,39,17,2,
1758,39,18,2,
1759,39,19,2,
1760,39,20,2,
1761,39,21,2,
1762,39,22,2,
1763,39,23,2,
1764,39,24,2,
1765,39,25,2,
1766,39,26,2,
1767,39,27,2,1
1768,39,28,2,
1769,39,29,2,
1770,39,30,2,
1771,39,31,2,
1772,39,32,2,
1773,39,33,2,
1774,39,34,2,
1775,39,35,2,
1776,39,36,2,
1777,39,37,2,
1778,39,38,2,
1779,39,39,2,
1780,39,40,2,
1781,39,41,2,
1782,39,44,2,
1783,39,45,2,
1784,39,49,2,
1785,39,50,2,
1786,39,53,2,
1787,39,54,2,
1788,39,55,2,
1789,39,56,2,
1790,39,57,2,
1791,40,1,2,
1792,40,2,2,
1793,40,3,2,
1794,40,4,2,
1795,40,5,2,
1796,40,6,2,
1797,40,7,2,
1798,40,8,2,
1799,40,9,2,
1800,40,10,2,
1801,40,11,2,
1802,40,12,2,
1803,40,13,2,
1804,40,14,2,
1805,40,15,2,
1806,40,16,2,
1807,40,17,2,
1808,40,18,2,
1809,40,19,2,
1810,40,20,2,
1811,40,21,2,
1812,40,22,2,
1813,40,23,2,
1814,40,24,2,
1815,40,25,2,
1816,40,26,2,
1817,40,27,2,1
1818,40,28,2,
1819,40,29,2,
1820,40,30,2,
1821,40,31,2,
1822,40,32,2,
1823,40,33,2,
1824,40,34,2,
1825,40,35,2,
1826,40,36,2,
1827,40,37,2,
1828,40,38,2,
1829,40,39,2,
1830,40,40,2,
1831,40,41,2,
1832,40,44,2,
1833,40,45,2,
1834,40,49,2,
1835,40,50,2,
1836,40,53,2,
1837,40,54,2,
1838,40,55,2,
1839,40,56,2,
1840,40,57,2,
1841,41,1,2,
1842,41,2,2,
1843,41,3,2,
1844,41,4,2,
1845,41,5,2,
1846,41,6,2,
1847,41,7,2,
1848,41,8,2,
1849,41,9,2,
1850,41,10,2,
1851,41,11,2,
1852,41,12,2,
1853,41,13,2,
1854,41,14,2,
1855,41,15,2,
1856,41,16,2,
1857,41,17,2,
1858,41,18,2,
1859,41,19,2,
1860,41,20,2,
1861,41,21,2,
1862,41,22,2,
1863,41,23,2,
1864,41,24,2,
1865,41,25,2,
1866,41,26,2,
1867,41,27,2,1
1868,41,28,2,
1869,41,29,2,
1870,41,30,2,
1871,41,31,2,
1872,41,32,2,
1873,41,33,2,
1874,41,34,2,
1875,41,35,2,
1876,41,36,2,
1877,41,37,2,
1878,41,38,2,
1879,41,39,2,
1880,41,40,2,
1881,41,41,2,
1882,41,44,2,
1883,41,45,2,
1884,41,49,2,
1885,41,50,2,
1886,41,53,2,
1887,41,54,2,
1888,41,55,2,
1889,41,56,2,
1890,41,57,2,
1891,42,1,2,
1892,42,2,2,
1893,42,3,2,
1894,42,4,2,
1895,42,5,2,
1896,42,6,2,
1897,42,7,2,
1898,42,8,2,
1899,42,9,2,
1900,42,10,2,
1901,42,11,2,
1902,42,12,2,
1903,42,13,2,
1904,42,14,2,
1905,42,15,2,
1906,42,16,2,
1907,42,17,2,
1908,42,18,2,
1909,42,19,2,
1910,42,20,2,
1911,42,21,2,
1912,42,22,2,
1913,42,23,2,
1914,42,24,2,
1915,42,25,2,
1916,42,26,2,
1917,42,27,2,1
1918,42,28,2,
1919,42,29,2,
1920,42,30,2,
1921,42,31,2,
1922,42,32,2,
1923,42,33,2,
1924,42,34,2,
1925,42,35,2,
1926,42,36,2,
1927,42,37,2,
1928,42,38,2,
1929,42,39,2,
1930,42,40,2,
1931,42,41,2,
1932,42,44,2,
1933,42,45,2,
1934,42,49,2,
1935,42,50,2,
1936,42,53,2,
1937,42,54,2,
1938,42,55,2,
1939,42,56,2,
1940,42,57,2,
1941,43,1,2,
1942,43,2,2,
1943,43,3,2,
1944,43,4,2,
1945,43,5,2,
1946,43,6,2,
1947,43,7,2,
1948,43,8,2,
1949,43,9,2,
1950,43,10,2,
1951,43,11,2,
1952,43,12,2,
1953,43,13,2,
1954,43,14,2,
1955,43,15,2,
1956,43,16,2,
1957,43,17,2,
1958,43,18,2,
1959,43,19,2,
1960,43,20,2,
1961,43,21,2,
1962,43,22,2,
1963,43,23,2,
1964,43,24,2,
1965,43,25,2,
1966,43,26,2,
1967,43,27,2,1
1968,43,28,2,
1969,43,29,2,
1970,43,30,2,
1971,43,31,2,
1972,43,32,2,
1973,43,33,2,
1974,43,34,2,
1975,43,35,2,
1976,43,36,2,
1977,43,37,2,
1978,43,38,2,
1979,43,39,2,
1980,43,40,2,
1981,43,41,2,
1982,43,44,2,
1983,43,45,2,
1984,43,49,2,
1985,43,50,2,
1986,43,53,2,
1987,43,54,2,
1988,43,55,2,
1989,43,56,2,
1990,43,57,2,
1991,44,1,2,
1992,44,2,2,
1993,44,3,2,
1994,44,4,2,
1995,44,5,2,
1996,44,6,2,
1997,44,7,2,
1998,44,8,2,
1999,44,9,2,
2000,44,10,2,
2001,44,11,2,
2002,44,12,2,
2003,44,13,2,
2004,44,14,2,
2005,44,15,2,
2006,44,16,2,
2007,44,17,2,
2008,44,18,2,
2009,44,19,2,
2010,44,20,2,
2011,44,21,2,
2012,44,22,2,
2013,44,23,2,
2014,44,24,2,
2015,44,25,2,
2016,44,26,2,
2017,44,27,2,1
2018,44,28,2,
2019,44,29,2,
2020,44,30,2,
2021,44,31,2,
2022,44,32,2,
2023,44,33,2,
2024,44,34,2,
2025,44,35,2,
2026,44,36,2,
2027,44,37,2,
2028,44,38,2,
2029,44,39,2,
2030,44,40,2,
2031,44,41,2,
2032,44,44,2,
2033,44,45,2,
2034,44,49,2,
2035,44,50,2,
2036,44,53,2,
2037,44,54,2,
2038,44,55,2,
2039,44,56,2,
2040,44,57,2,
2041,45,1,2,
2042,45,2,2,
2043,45,3,2,
2044,45,4,2,
2045,45,5,2,
2046,45,6,2,
2047,45,7,2,
2048,45,8,2,
2049,45,9,2,
2050,45,10,2,
2051,45,11,2,
2052,45,12,2,
2053,45,13,2,
2054,45,14,2,
2055,45,15,2,
2056,45,16,2,
2057,45,17,2,
2058,45,18,2,
2059,45,19,2,
2060,45,20,2,
2061,45,21,2,
2062,45,22,2,
2063,45,23,2,
2064,45,24,2,
2065,45,25,2,
2066,45,26,2,
2067,45,27,2,1
2068,45,28,2,
2069,45,29,2,
2070,45,30,2,
2071,45,31,2,
2072,45,32,2,
2073,45,33,2,
2074,45,34,2,
2075,45,35,2,
2076,45,36,2,
2077,45,37,2,
2078,45,38,2,
2079,45,39,2,
2080,45,40,2,
2081,45,41,2,
2082,45,44,2,
2083,45,45,2,
2084,45,49,2,
2085,45,50,2,
2086,45,53,2,
2087,45,54,2,
2088,45,55,2,
2089,45,56,2,
2090,45,57,2,
2091,46,1,2,
2092,46,2,2,
2093,46,3,2,
2094,46,4,2,
2095,46,5,2,
2096,46,6,2,
2097,46,7,2,
2098,46,8,2,
2099,46,9,2,
2100,46,10,2,
2101,46,11,2,
2102,46,12,2,
2103,46,13,2,
2104,46,14,2,
2105,46,15,2,
2106,46,16,2,
2107,46,17,2,
2108,46,18,2,
2109,46,19,2,
2110,46,20,2,
2111,46,21,2,
2112,46,22,2,
2113,46,23,2,
2114,46,24,2,
2115,46,25,2,
2116,46,26,2,
2117,46,27,2,1
2118,46,28,2,
2119,46,29,2,
2120,46,30,2,
2121,46,31,2,
2122,46,32,2,
2123,46,33,2,
2124,46,34,2,
2125,46,35,2,
2126,46,36,2,
2127,46,37,2,
2128,46,38,2,
2129,46,39,2,
2130,46,40,2,
2131,46,41,2,
2132,46,44,2,
2133,46,45,2,
2134,46,49,2,
2135,46,50,2,
2136,46,53,2,
2137,46,54,2,
2138,46,55,2,
2139,46,56,2,
2140,46,57,2,
2141,47,1,2,
2142,47,2,2,
2143,47,3,2,
2144,47,4,2,
2145,47,5,2,
2146,47,6,2,
2147,47,7,2,
2148,47,8,2,
2149,47,9,2,
2150,47,10,2,
2151,47,11,2,
2152,47,12,2,
2153,47,13,2,
2154,47,14,2,
2155,47,15,2,
2156,47,16,2,
2157,47,17,2,
2158,47,18,2,
2159,47,19,2,
2160,47,20,2,
2161,47,21,2,
2162,47,22,2,
2163,47,23,2,
2164,47,24,2,
2165,47,25,2,
2166,47,26,2,
2167,47,27,2,1
2168,47,28,2,
2169,47,29,2,
2170,47,30,2,
2171,47,31,2,
2172,47,32,2,
2173,47,33,2,
2174,47,34,2,
2175,47,35,2,
2176,47,36,2,
2177,47,37,2,
2178,47,38,2,
2179,47,39,2,
2180,47,40,2,
2181,47,41,2,
2182,47,44,2,
2183,47,45,2,
2184,47,49,2,
2185,47,50,2,
2186,47,53,2,
2187,47,54,2,
2188,47,55,2,
2189,47,56,2,
2190,47,57,2,
2191,1,45,2,
2192,1,30,2,
2193,1,38,2,
2194,1,55,2,
2195,1,34,2,
2196,1,33,2,
2197,1,31,2,
2198,1,46,2,
2199,1,44,2,
2200,2,36,2,
2201,2,55,2,
2202,2,53,2,
2203,2,45,2,
2204,2,54,2,
2205,2,31,2,
2206,2,28,2,
2207,2,46,2,
2208,2,30,2,
2209,4,45,2,
2210,4,28,2,
2211,4,57,2,
2212,4,34,2,
2213,4,29,2,
2214,4,32,2,
2215,4,35,2,
2216,4,33,2,
2217,4,36,2,
2218,4,30,2,
2219,5,34,2,
2220,5,54,2,
2221,5,53,2,
2222,5,35,2,
2223,5,28,2,
2224,5,45,2,
2225,5,33,2,
2226,5,30,2,
2227,5,55,2,
2228,6,30,2,
2229,6,29,2,
2230,6,34,2,
2231,6,53,2,
2232,6,46,2,
2233,6,45,2,
2234,6,32,2,
2235,6,44,2,
2236,6,36,2,
2237,48,32,2,
2238,48,45,2,
2239,48,16,2,
2240,48,57,2,
2241,48,46,2,
2242,48,53,2,
2243,48,36,2,
2244,48,34,2,
2245,48,44,2,
2246,48,35,2,
2247,48,37,2,
2248,49,56,2,
2249,49,53,2,
2250,49,16,2,
2251,49,23,2,
2252,49,45,2,
2253,49,44,2,
2254,49,36,2,
2255,49,32,2,
2256,49,17,2,
2257,49,18,2,
2258,49,46,2,
2259,49,28,2,
2260,50,34,2,
2261,50,54,2,
2262,50,46,2,
2263,50,32,2,
2264,50,44,2,
2265,50,55,2,
2266,50,30,2,
2267,50,16,2,
2268,50,57,2,
2269,50,45,2,
2270,50,35,2,
2271,52,28,2,
2272,52,56,2,
2273,52,32,2,
2274,52,36,2,
2275,52,30,2,
2276,52,55,2,
2277,52,53,2,
2278,52,16,2,
2279,52,23,2,
2280,52,45,2,
2281,52,37,2,
2282,53,34,2,
2283,53,54,2,
2284,53,16,2,
2285,53,57,2,
2286,53,32,2,
2287,53,35,2,
2288,53,55,2,
2289,53,30,2,
2290,53,29,2,
2291,53,36,2,
2292,53,37,2,
2293,54,53,2,
2294,54,29,2,
2295,54,16,2,
2296,54,57,2,
2297,54,34,2,
2298,54,37,2,
2299,54,54,2,
2300,54,46,2,
2301,54,55,2,
2302,54,36,2,
2303,54,45,2,
2304,56,36,2,
2305,56,39,2,
2306,56,16,2,
2307,56,44,2,
2308,56,45,2,
2309,56,28,2,
2310,56,32,2,
2311,56,46,2,
2312,56,17,2,
2313,56,18,2,
2314,56,55,2,
2315,56,37,2,
2316,57,28,2,
2317,57,32,2,
2318,57,53,2,
2319,57,36,2,
2320,57,54,2,
2321,57,45,2,
2322,57,33,2,
2323,57,16,2,
2324,57,46,2,
2325,57,55,2,
2326,58,56,2,
2327,58,39,2,
2328,58,16,2,
2329,58,23,2,
2330,58,45,2,
2331,58,38,2,
2332,58,28,2,
2333,58,32,2,
2334,58,17,2,
2335,58,18,2,
2336,58,46,2,
2337,58,33,2,
2338,60,55,2,
2339,60,30,2,
2340,60,16,2,
2341,60,57,2,
2342,60,33,2,
2343,60,34,2,
2344,60,50,2,
2345,60,36,2,
2346,60,54,2,
2347,60,49,2,
2348,60,28,2,
2349,61,34,2,
2350,61,55,2,
2351,61,16,2,
2352,61,46,2,
2353,61,45,2,
2354,61,44,2,
2355,61,37,2,
2356,61,23,2,
2357,61,53,2,
2358,63,34,2,
2359,63,38,2,
2360,63,16,2,
2361,63,45,2,
2362,63,55,2,
2363,63,29,2,
2364,63,30,2,
2365,63,35,2,
2366,63,57,2,
2367,63,54,2,
2368,63,46,2,
2369,64,28,2,
2370,64,36,2,
2371,64,16,2,
2372,64,57,2,
2373,64,30,2,
2374,64,34,2,
2375,64,29,2,
2376,64,37,2,
2377,64,54,2,
2378,64,53,2,
2379,64,46,2,
2380,65,39,2,
2381,65,38,2,
2382,65,16,2,
2383,65,57,2,
2384,65,34,2,
2385,65,37,2,
2386,65,30,2,
2387,65,29,2,
2388,65,55,2,
2389,65,36,2,
2390,65,45,2,
2391,67,53,2,
2392,67,39,2,
2393,67,16,2,
2394,67,44,2,
2395,67,28,2,
2396,67,45,2,
2397,67,29,2,
2398,67,36,2,
2399,67,17,2,
2400,67,18,2,
2401,67,46,2,
2402,67,32,2,
2403,68,34,2,
2404,68,36,2,
2405,68,16,2,
2406,68,23,2,
2407,68,38,2,
2408,68,30,2,
2409,68,53,2,
2410,68,45,2,
2411,68,46,2,
2412,68,28,2,
2413,68,55,2,
2414,69,54,2,
2415,69,56,2,
2416,69,16,2,
2417,69,29,2,
2418,69,45,2,
2419,69,55,2,
2420,69,33,2,
2421,69,46,2,
2422,69,23,2,
2423,69,57,2,
2424,69,30,2,
2425,69,32,2,
2426,70,45,2,
2427,70,38,2,
2428,70,16,2,
2429,70,54,2,
2430,70,55,2,
2431,70,28,2,
2432,70,46,2,
2433,70,30,2,
2434,70,17,2,
2435,70,18,2,
2436,70,32,2,
2437,70,48,2,
